Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,1000,1227,2044,10000,10000,0
T1,1000,158,263,10000,10000,0
T2,1000,1299,2164,10000,10000,0
T3,1500,254,423,15000,15000,0
T4,1500,7097,11828,15000,15000,0
T5,2000,765,1275,20000,20000,0
T6,2000,879,1464,20000,20000,0
T7,2000,627,1045,20000,20000,0
T8,2000,1160,1932,20000,20000,0
T9,2500,2887,4811,25000,25000,0
T10,2500,1237,2061,25000,25000,0
T11,3000,4614,7689,30000,30000,0
T12,3500,3777,6295,35000,35000,0
T13,3500,243,405,35000,35000,0
T14,3500,4169,6948,35000,35000,0
T15,4500,9271,15451,45000,45000,0
T16,5000,1995,3324,50000,50000,0
T17,5000,1375,2291,50000,50000,0
T18,7000,5597,9328,70000,70000,0
T19,7500,12587,20978,75000,75000,0
T20,8000,17606,29343,80000,80000,0
T21,9000,4703,7837,90000,90000,0
T22,9000,20712,34520,90000,90000,0
T23,9000,33645,56074,90000,90000,0
