Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,1000,1838,3063,10000,10000,0
T1,1000,1157,1928,10000,10000,0
T2,1000,4993,8321,10000,10000,0
T3,1000,135,225,10000,10000,0
T4,1000,1392,2319,10000,10000,0
T5,1500,885,1475,15000,15000,0
T6,1500,1201,2001,15000,15000,0
T7,1500,2315,3858,15000,15000,0
T8,1500,2753,4587,15000,15000,0
T9,2000,4301,7168,20000,20000,0
T10,2000,1661,2767,20000,20000,0
T11,2500,1076,1792,25000,25000,0
T12,2500,402,670,25000,25000,0
T13,2500,2022,3370,25000,25000,0
T14,3000,303,505,30000,30000,0
T15,3000,870,1450,30000,30000,0
T16,4000,6045,10075,40000,40000,0
T17,4500,615,1024,45000,45000,0
T18,4500,10061,16767,45000,45000,0
T19,5000,7199,11997,50000,50000,0
T20,5000,14782,24636,50000,50000,0
T21,5000,1995,3324,50000,50000,0
T22,6000,5683,9471,60000,60000,0
T23,8000,969,1614,80000,80000,0
