Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,1000,1424,2373,10000,10000,0
T1,1000,227,378,10000,10000,0
T2,1000,2026,3376,10000,10000,0
T3,1000,2143,3571,10000,10000,0
T4,1000,2154,3590,10000,10000,0
T5,1000,122,202,10000,10000,0
T6,1000,1675,2791,10000,10000,0
T7,1500,3956,6593,15000,15000,0
T8,1500,90,149,15000,15000,0
T9,1500,431,718,15000,15000,0
T10,1500,366,610,15000,15000,0
T11,2000,2538,4229,20000,20000,0
T12,2500,1820,3032,25000,25000,0
T13,2500,2432,4052,25000,25000,0
T14,2500,5994,9990,25000,25000,0
T15,2500,3664,6106,25000,25000,0
T16,3500,1322,2203,35000,35000,0
T17,4000,1668,2779,40000,40000,0
T18,4500,10139,16897,45000,45000,0
T19,4500,13986,23310,45000,45000,0
T20,6000,7004,11672,60000,60000,0
T21,7500,3693,6154,75000,75000,0
T22,8000,2993,4988,80000,80000,0
T23,9000,7047,11744,90000,90000,0
