Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,1000,1554,2590,10000,10000,0
T1,1000,180,300,10000,10000,0
T2,1000,785,1308,10000,10000,0
T3,1000,1218,2030,10000,10000,0
T4,1500,1152,1920,15000,15000,0
T5,1500,46,76,15000,15000,0
T6,1500,592,986,15000,15000,0
T7,1500,1110,1850,15000,15000,0
T8,1500,4382,7303,15000,15000,0
T9,2000,526,876,20000,20000,0
T10,2000,1719,2865,20000,20000,0
T11,2500,12390,20649,25000,25000,0
T12,2500,915,1524,25000,25000,0
T13,3000,11396,18993,30000,30000,0
T14,3000,2152,3586,30000,30000,0
T15,3500,3501,5834,35000,35000,0
T16,3500,14056,23426,35000,35000,0
T17,4000,9458,15763,40000,40000,0
T18,4000,497,827,40000,40000,0
T19,6000,3880,6466,60000,60000,0
T20,7000,302,503,70000,70000,0
T21,7000,3305,5507,70000,70000,0
T22,7000,1670,2783,70000,70000,0
T23,7500,2575,4291,75000,75000,0
