Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,1000,269,447,10000,10000,0
T1,1000,3735,6224,10000,10000,0
T2,1000,97,161,10000,10000,0
T3,1000,2126,3543,10000,10000,0
T4,1000,1021,1701,10000,10000,0
T5,1500,613,1021,15000,15000,0
T6,1500,765,1274,15000,15000,0
T7,2000,648,1079,20000,20000,0
T8,2000,1190,1982,20000,20000,0
T9,2000,700,1166,20000,20000,0
T10,2000,5482,9136,20000,20000,0
T11,2500,2175,3624,25000,25000,0
T12,3000,2418,4029,30000,30000,0
T13,3000,675,1125,30000,30000,0
T14,3000,2543,4237,30000,30000,0
T15,3500,3681,6134,35000,35000,0
T16,5000,13521,22534,50000,50000,0
T17,5000,3194,5322,50000,50000,0
T18,5000,1947,3245,50000,50000,0
T19,5000,20561,34268,50000,50000,0
T20,6000,9912,16520,60000,60000,0
T21,8000,3310,5516,80000,80000,0
T22,9000,22221,37034,90000,90000,0
T23,9000,4039,6731,90000,90000,0
