Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,920,1532,10000,10000,0
T1,100,1030,1716,10000,10000,0
T2,100,182,302,10000,10000,0
T3,100,599,997,10000,10000,0
T4,100,154,256,15000,15000,0
T5,100,2243,3738,15000,15000,0
T6,100,2007,3344,20000,20000,0
T7,100,1468,2446,20000,20000,0
T8,100,2234,3722,20000,20000,0
T9,100,2457,4095,20000,20000,0
T10,100,2579,4297,25000,25000,0
T11,100,5059,8431,25000,25000,0
T12,100,3379,5631,25000,25000,0
T13,100,6734,11223,25000,25000,0
T14,100,6028,10046,45000,45000,0
T15,100,3926,6542,50000,50000,0
T16,100,447,744,60000,60000,0
T17,100,14382,23970,60000,60000,0
T18,100,3070,5116,65000,65000,0
T19,100,22941,38234,65000,65000,0
T20,100,20459,34098,75000,75000,0
T21,100,3321,5534,75000,75000,0
T22,100,11204,18672,80000,80000,0
T23,100,1109,1848,90000,90000,0
