Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,2141,3568,10000,10000,0
T1,100,3298,5496,10000,10000,0
T2,100,319,531,10000,10000,0
T3,100,189,315,15000,15000,0
T4,100,1221,2035,15000,15000,0
T5,100,882,1470,15000,15000,0
T6,100,1196,1992,20000,20000,0
T7,100,3228,5379,20000,20000,0
T8,100,3227,5378,20000,20000,0
T9,100,1988,3313,20000,20000,0
T10,100,863,1438,20000,20000,0
T11,100,5354,8923,20000,20000,0
T12,100,11691,19484,25000,25000,0
T13,100,340,566,30000,30000,0
T14,100,10316,17193,35000,35000,0
T15,100,2112,3519,45000,45000,0
T16,100,2424,4039,45000,45000,0
T17,100,3887,6477,45000,45000,0
T18,100,1233,2054,50000,50000,0
T19,100,1018,1696,50000,50000,0
T20,100,2107,3511,60000,60000,0
T21,100,1962,3269,65000,65000,0
T22,100,10287,17145,75000,75000,0
T23,100,13547,22577,90000,90000,0
