Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,1000,3903,6505,10000,10000,0
T1,1000,56,92,10000,10000,0
T2,1000,791,1317,10000,10000,0
T3,1000,538,896,10000,10000,0
T4,1000,587,977,10000,10000,0
T5,1500,68,112,15000,15000,0
T6,1500,1978,3296,15000,15000,0
T7,1500,595,991,15000,15000,0
T8,1500,232,386,15000,15000,0
T9,1500,3075,5124,15000,15000,0
T10,1500,755,1257,15000,15000,0
T11,2000,4067,6777,20000,20000,0
T12,2500,7260,12100,25000,25000,0
T13,3000,5844,9739,30000,30000,0
T14,3000,6868,11446,30000,30000,0
T15,3000,1856,3093,30000,30000,0
T16,3500,4444,7406,35000,35000,0
T17,4000,5710,9516,40000,40000,0
T18,5000,4101,6834,50000,50000,0
T19,6000,5823,9704,60000,60000,0
T20,6000,10736,17893,60000,60000,0
T21,6500,6752,11253,65000,65000,0
T22,7000,7204,12006,70000,70000,0
T23,7500,2426,4042,75000,75000,0
