Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1841,3068,10000,10000,0
T1,100,4191,6984,10000,10000,0
T2,100,3699,6164,15000,15000,0
T3,100,177,295,15000,15000,0
T4,100,2381,3967,15000,15000,0
T5,100,3755,6257,15000,15000,0
T6,100,1889,3148,15000,15000,0
T7,100,696,1160,20000,20000,0
T8,100,641,1068,20000,20000,0
T9,100,5046,8410,20000,20000,0
T10,100,4574,7623,20000,20000,0
T11,100,2007,3345,25000,25000,0
T12,100,1421,2368,25000,25000,0
T13,100,947,1577,30000,30000,0
T14,100,2690,4482,35000,35000,0
T15,100,1672,2786,35000,35000,0
T16,100,3867,6445,35000,35000,0
T17,100,11403,19005,40000,40000,0
T18,100,675,1125,50000,50000,0
T19,100,2339,3897,60000,60000,0
T20,100,869,1447,60000,60000,0
T21,100,2486,4142,70000,70000,0
T22,100,9646,16076,75000,75000,0
T23,100,1266,2110,80000,80000,0
