Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,3338,5563,10000,10000,0
T1,100,3,5,10000,10000,0
T2,100,1101,1835,10000,10000,0
T3,100,1236,2059,15000,15000,0
T4,100,60,99,15000,15000,0
T5,100,268,446,15000,15000,0
T6,100,414,690,15000,15000,0
T7,100,1853,3088,20000,20000,0
T8,100,5152,8586,25000,25000,0
T9,100,9756,16260,25000,25000,0
T10,100,2302,3836,25000,25000,0
T11,100,7805,13007,35000,35000,0
T12,100,2457,4095,35000,35000,0
T13,100,2106,3510,35000,35000,0
T14,100,2750,4582,35000,35000,0
T15,100,1092,1819,40000,40000,0
T16,100,6743,11237,45000,45000,0
T17,100,13844,23072,45000,45000,0
T18,100,2490,4149,50000,50000,0
T19,100,7911,13185,50000,50000,0
T20,100,11,18,60000,60000,0
T21,100,1419,2364,70000,70000,0
T22,100,11605,19341,70000,70000,0
T23,100,16976,28293,80000,80000,0
