Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,1000,1821,3035,20000,0
0,1,20000,21000,1821,3035,40000,2
0,10,200000,201000,1821,3035,220000,37
0,11,220000,221000,1821,3035,240000,39
0,12,240000,241000,1821,3035,260000,44
0,13,260000,261000,1821,3035,280000,46
0,14,280000,281000,1821,3035,300000,49
0,15,300000,301000,1821,3035,320000,54
0,16,320000,321000,1821,3035,340000,58
0,17,340000,341000,1821,3035,360000,61
0,18,360000,361000,1821,3035,380000,64
0,19,380000,381000,1821,3035,400000,66
0,2,40000,41000,1821,3035,60000,6
0,20,400000,401000,1821,3035,420000,75
0,21,420000,421000,1821,3035,440000,77
0,22,440000,441000,1821,3035,460000,81
0,23,460000,461000,1821,3035,480000,83
0,24,480000,481000,1821,3035,500000,87
0,25,500000,501000,1821,3035,520000,92
0,26,520000,521000,1821,3035,540000,95
0,27,540000,541000,1821,3035,560000,98
0,28,560000,561000,1821,3035,580000,102
0,29,580000,581000,1821,3035,600000,104
0,3,60000,61000,1821,3035,80000,8
0,30,600000,601000,1821,3035,620000,112
0,31,620000,621000,1821,3035,640000,114
0,32,640000,641000,1821,3035,660000,119
0,33,660000,661000,1821,3035,680000,121
0,34,680000,681000,1821,3035,700000,124
0,35,700000,701000,1821,3035,720000,129
0,36,720000,721000,1821,3035,740000,133
0,37,740000,741000,1821,3035,760000,136
0,38,760000,761000,1821,3035,780000,139
0,39,780000,781000,1821,3035,800000,141
0,4,80000,81000,1821,3035,100000,12
0,5,100000,101000,1821,3035,120000,17
0,6,120000,121000,1821,3035,140000,20
0,7,140000,141000,1821,3035,160000,23
0,8,160000,161000,1821,3035,180000,27
0,9,180000,181000,1821,3035,200000,29
1,0,0,1000,2254,3756,20000,1
1,1,20000,21000,2254,3756,40000,3
1,10,200000,201000,2254,3756,220000,38
1,11,220000,221000,2254,3756,240000,40
1,12,240000,241000,2254,3756,260000,45
1,13,260000,261000,2254,3756,280000,47
1,14,280000,281000,2254,3756,300000,50
1,15,300000,301000,2254,3756,320000,55
1,16,320000,321000,2254,3756,340000,59
1,17,340000,341000,2254,3756,360000,62
1,18,360000,361000,2254,3756,380000,65
1,19,380000,381000,2254,3756,400000,67
1,2,40000,41000,2254,3756,60000,7
1,20,400000,401000,2254,3756,420000,76
1,21,420000,421000,2254,3756,440000,78
1,22,440000,441000,2254,3756,460000,82
1,23,460000,461000,2254,3756,480000,84
1,24,480000,481000,2254,3756,500000,88
1,25,500000,501000,2254,3756,520000,93
1,26,520000,521000,2254,3756,540000,96
1,27,540000,541000,2254,3756,560000,99
1,28,560000,561000,2254,3756,580000,103
1,29,580000,581000,2254,3756,600000,105
1,3,60000,61000,2254,3756,80000,9
1,30,600000,601000,2254,3756,620000,113
1,31,620000,621000,2254,3756,640000,115
1,32,640000,641000,2254,3756,660000,120
1,33,660000,661000,2254,3756,680000,122
1,34,680000,681000,2254,3756,700000,125
1,35,700000,701000,2254,3756,720000,130
1,36,720000,721000,2254,3756,740000,134
1,37,740000,741000,2254,3756,760000,137
1,38,760000,761000,2254,3756,780000,140
1,39,780000,781000,2254,3756,800000,142
1,4,80000,81000,2254,3756,100000,13
1,5,100000,101000,2254,3756,120000,18
1,6,120000,121000,2254,3756,140000,21
1,7,140000,141000,2254,3756,160000,24
1,8,160000,161000,2254,3756,180000,28
1,9,180000,181000,2254,3756,200000,30
2,0,0,2000,3735,6224,40000,4
2,1,40000,42000,3735,6224,80000,10
2,10,400000,402000,3735,6224,440000,79
2,11,440000,442000,3735,6224,480000,85
2,12,480000,482000,3735,6224,520000,94
2,13,520000,522000,3735,6224,560000,100
2,14,560000,562000,3735,6224,600000,106
2,15,600000,602000,3735,6224,640000,116
2,16,640000,642000,3735,6224,680000,123
2,17,680000,682000,3735,6224,720000,131
2,18,720000,722000,3735,6224,760000,138
2,19,760000,762000,3735,6224,800000,143
2,2,80000,82000,3735,6224,120000,19
2,3,120000,122000,3735,6224,160000,25
2,4,160000,162000,3735,6224,200000,31
2,5,200000,202000,3735,6224,240000,41
2,6,240000,242000,3735,6224,280000,48
2,7,280000,282000,3735,6224,320000,56
2,8,320000,322000,3735,6224,360000,63
2,9,360000,362000,3735,6224,400000,68
3,0,0,2500,24504,40840,50000,5
3,1,50000,52500,24504,40840,100000,14
3,10,500000,502500,24504,40840,550000,97
3,11,550000,552500,24504,40840,600000,107
3,12,600000,602500,24504,40840,650000,118
3,13,650000,652500,24504,40840,700000,126
3,14,700000,702500,24504,40840,750000,135
3,15,750000,752500,24504,40840,800000,144
3,2,100000,102500,24504,40840,150000,22
3,3,150000,152500,24504,40840,200000,32
3,4,200000,202500,24504,40840,250000,43
3,5,250000,252500,24504,40840,300000,51
3,6,300000,302500,24504,40840,350000,60
3,7,350000,352500,24504,40840,400000,69
3,8,400000,402500,24504,40840,450000,80
3,9,450000,452500,24504,40840,500000,89
4,0,0,4000,26060,43432,80000,11
4,1,80000,84000,26060,43432,160000,26
4,2,160000,164000,26060,43432,240000,42
4,3,240000,244000,26060,43432,320000,57
4,4,320000,324000,26060,43432,400000,70
4,5,400000,404000,26060,43432,480000,86
4,6,480000,484000,26060,43432,560000,101
4,7,560000,564000,26060,43432,640000,117
4,8,640000,644000,26060,43432,720000,132
4,9,720000,724000,26060,43432,800000,145
5,0,0,5000,14181,23634,100000,15
5,1,100000,105000,14181,23634,200000,33
5,2,200000,205000,14181,23634,300000,52
5,3,300000,305000,14181,23634,400000,71
5,4,400000,405000,14181,23634,500000,90
5,5,500000,505000,14181,23634,600000,108
5,6,600000,605000,14181,23634,700000,127
5,7,700000,705000,14181,23634,800000,146
6,0,0,5000,21821,36367,100000,16
6,1,100000,105000,21821,36367,200000,34
6,2,200000,205000,21821,36367,300000,53
6,3,300000,305000,21821,36367,400000,72
6,4,400000,405000,21821,36367,500000,91
6,5,500000,505000,21821,36367,600000,109
6,6,600000,605000,21821,36367,700000,128
6,7,700000,705000,21821,36367,800000,147
7,0,0,10000,30860,51433,200000,35
7,1,200000,210000,30860,51433,400000,73
7,2,400000,410000,30860,51433,600000,110
7,3,600000,610000,30860,51433,800000,148
8,0,0,10000,2687,4478,200000,36
8,1,200000,210000,2687,4478,400000,74
8,2,400000,410000,2687,4478,600000,111
8,3,600000,610000,2687,4478,800000,149
9,0,0,40000,31480,52466,800000,150
