Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,500,305,508,10000,0
0,1,10000,10500,305,508,20000,1
0,10,100000,100500,305,508,110000,32
0,11,110000,110500,305,508,120000,33
0,12,120000,120500,305,508,130000,39
0,13,130000,130500,305,508,140000,40
0,14,140000,140500,305,508,150000,44
0,15,150000,150500,305,508,160000,46
0,16,160000,160500,305,508,170000,51
0,17,170000,170500,305,508,180000,52
0,18,180000,180500,305,508,190000,57
0,19,190000,190500,305,508,200000,58
0,2,20000,20500,305,508,30000,5
0,20,200000,200500,305,508,210000,65
0,21,210000,210500,305,508,220000,67
0,22,220000,220500,305,508,230000,71
0,23,230000,230500,305,508,240000,72
0,24,240000,240500,305,508,250000,78
0,25,250000,250500,305,508,260000,79
0,26,260000,260500,305,508,270000,83
0,27,270000,270500,305,508,280000,85
0,28,280000,280500,305,508,290000,90
0,29,290000,290500,305,508,300000,91
0,3,30000,30500,305,508,40000,7
0,30,300000,300500,305,508,310000,100
0,31,310000,310500,305,508,320000,101
0,32,320000,320500,305,508,330000,106
0,33,330000,330500,305,508,340000,108
0,34,340000,340500,305,508,350000,112
0,35,350000,350500,305,508,360000,113
0,36,360000,360500,305,508,370000,119
0,37,370000,370500,305,508,380000,120
0,38,380000,380500,305,508,390000,124
0,39,390000,390500,305,508,400000,126
0,4,40000,40500,305,508,50000,12
0,40,400000,400500,305,508,410000,133
0,41,410000,410500,305,508,420000,134
0,42,420000,420500,305,508,430000,139
0,43,430000,430500,305,508,440000,140
0,44,440000,440500,305,508,450000,145
0,45,450000,450500,305,508,460000,147
0,46,460000,460500,305,508,470000,151
0,47,470000,470500,305,508,480000,152
0,48,480000,480500,305,508,490000,158
0,49,490000,490500,305,508,500000,159
0,5,50000,50500,305,508,60000,13
0,50,500000,500500,305,508,510000,165
0,51,510000,510500,305,508,520000,167
0,52,520000,520500,305,508,530000,172
0,53,530000,530500,305,508,540000,173
0,54,540000,540500,305,508,550000,178
0,55,550000,550500,305,508,560000,179
0,56,560000,560500,305,508,570000,184
0,57,570000,570500,305,508,580000,186
0,58,580000,580500,305,508,590000,190
0,59,590000,590500,305,508,600000,191
0,6,60000,60500,305,508,70000,18
0,7,70000,70500,305,508,80000,19
0,8,80000,80500,305,508,90000,24
0,9,90000,90500,305,508,100000,26
1,0,0,1000,1514,2523,20000,2
1,1,20000,21000,1514,2523,40000,8
1,10,200000,201000,1514,2523,220000,68
1,11,220000,221000,1514,2523,240000,73
1,12,240000,241000,1514,2523,260000,80
1,13,260000,261000,1514,2523,280000,86
1,14,280000,281000,1514,2523,300000,92
1,15,300000,301000,1514,2523,320000,102
1,16,320000,321000,1514,2523,340000,109
1,17,340000,341000,1514,2523,360000,114
1,18,360000,361000,1514,2523,380000,121
1,19,380000,381000,1514,2523,400000,127
1,2,40000,41000,1514,2523,60000,14
1,20,400000,401000,1514,2523,420000,135
1,21,420000,421000,1514,2523,440000,141
1,22,440000,441000,1514,2523,460000,148
1,23,460000,461000,1514,2523,480000,153
1,24,480000,481000,1514,2523,500000,160
1,25,500000,501000,1514,2523,520000,168
1,26,520000,521000,1514,2523,540000,174
1,27,540000,541000,1514,2523,560000,180
1,28,560000,561000,1514,2523,580000,187
1,29,580000,581000,1514,2523,600000,192
1,3,60000,61000,1514,2523,80000,20
1,4,80000,81000,1514,2523,100000,27
1,5,100000,101000,1514,2523,120000,34
1,6,120000,121000,1514,2523,140000,41
1,7,140000,141000,1514,2523,160000,47
1,8,160000,161000,1514,2523,180000,53
1,9,180000,181000,1514,2523,200000,59
2,0,0,1000,843,1404,20000,3
2,1,20000,21000,843,1404,40000,9
2,10,200000,201000,843,1404,220000,69
2,11,220000,221000,843,1404,240000,74
2,12,240000,241000,843,1404,260000,81
2,13,260000,261000,843,1404,280000,87
2,14,280000,281000,843,1404,300000,93
2,15,300000,301000,843,1404,320000,103
2,16,320000,321000,843,1404,340000,110
2,17,340000,341000,843,1404,360000,115
2,18,360000,361000,843,1404,380000,122
2,19,380000,381000,843,1404,400000,128
2,2,40000,41000,843,1404,60000,15
2,20,400000,401000,843,1404,420000,136
2,21,420000,421000,843,1404,440000,142
2,22,440000,441000,843,1404,460000,149
2,23,460000,461000,843,1404,480000,154
2,24,480000,481000,843,1404,500000,161
2,25,500000,501000,843,1404,520000,169
2,26,520000,521000,843,1404,540000,175
2,27,540000,541000,843,1404,560000,181
2,28,560000,561000,843,1404,580000,188
2,29,580000,581000,843,1404,600000,193
2,3,60000,61000,843,1404,80000,21
2,4,80000,81000,843,1404,100000,28
2,5,100000,101000,843,1404,120000,35
2,6,120000,121000,843,1404,140000,42
2,7,140000,141000,843,1404,160000,48
2,8,160000,161000,843,1404,180000,54
2,9,180000,181000,843,1404,200000,60
3,0,0,1000,7275,12125,20000,4
3,1,20000,21000,7275,12125,40000,10
3,10,200000,201000,7275,12125,220000,70
3,11,220000,221000,7275,12125,240000,75
3,12,240000,241000,7275,12125,260000,82
3,13,260000,261000,7275,12125,280000,88
3,14,280000,281000,7275,12125,300000,94
3,15,300000,301000,7275,12125,320000,104
3,16,320000,321000,7275,12125,340000,111
3,17,340000,341000,7275,12125,360000,116
3,18,360000,361000,7275,12125,380000,123
3,19,380000,381000,7275,12125,400000,129
3,2,40000,41000,7275,12125,60000,16
3,20,400000,401000,7275,12125,420000,137
3,21,420000,421000,7275,12125,440000,143
3,22,440000,441000,7275,12125,460000,150
3,23,460000,461000,7275,12125,480000,155
3,24,480000,481000,7275,12125,500000,162
3,25,500000,501000,7275,12125,520000,170
3,26,520000,521000,7275,12125,540000,176
3,27,540000,541000,7275,12125,560000,182
3,28,560000,561000,7275,12125,580000,189
3,29,580000,581000,7275,12125,600000,194
3,3,60000,61000,7275,12125,80000,22
3,4,80000,81000,7275,12125,100000,29
3,5,100000,101000,7275,12125,120000,36
3,6,120000,121000,7275,12125,140000,43
3,7,140000,141000,7275,12125,160000,49
3,8,160000,161000,7275,12125,180000,55
3,9,180000,181000,7275,12125,200000,61
4,0,0,1500,3687,6144,30000,6
4,1,30000,31500,3687,6144,60000,17
4,10,300000,301500,3687,6144,330000,107
4,11,330000,331500,3687,6144,360000,117
4,12,360000,361500,3687,6144,390000,125
4,13,390000,391500,3687,6144,420000,138
4,14,420000,421500,3687,6144,450000,146
