Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,50,107,178,1000,0
0,1,1000,1050,107,178,2000,1
0,10,10000,10050,107,178,11000,27
0,100,100000,100050,107,178,101000,284
0,1000,1000000,1000050,107,178,1001000,2845
0,1001,1001000,1001050,107,178,1002000,2846
0,1002,1002000,1002050,107,178,1003000,2850
0,1003,1003000,1003050,107,178,1004000,2851
0,1004,1004000,1004050,107,178,1005000,2855
0,1005,1005000,1005050,107,178,1006000,2857
0,1006,1006000,1006050,107,178,1007000,2860
0,1007,1007000,1007050,107,178,1008000,2861
0,1008,1008000,1008050,107,178,1009000,2866
0,1009,1009000,1009050,107,178,1010000,2867
0,101,101000,101050,107,178,102000,285
0,1010,1010000,1010050,107,178,1011000,2872
0,1011,1011000,1011050,107,178,1012000,2874
0,1012,1012000,1012050,107,178,1013000,2878
0,1013,1013000,1013050,107,178,1014000,2879
0,1014,1014000,1014050,107,178,1015000,2883
0,1015,1015000,1015050,107,178,1016000,2884
0,1016,1016000,1016050,107,178,1017000,2888
0,1017,1017000,1017050,107,178,1018000,2890
0,1018,1018000,1018050,107,178,1019000,2893
0,1019,1019000,1019050,107,178,1020000,2894
0,102,102000,102050,107,178,103000,289
0,1020,1020000,1020050,107,178,1021000,2902
0,1021,1021000,1021050,107,178,1022000,2903
0,1022,1022000,1022050,107,178,1023000,2906
0,1023,1023000,1023050,107,178,1024000,2908
0,1024,1024000,1024050,107,178,1025000,2912
0,1025,1025000,1025050,107,178,1026000,2913
0,1026,1026000,1026050,107,178,1027000,2917
0,1027,1027000,1027050,107,178,1028000,2918
0,1028,1028000,1028050,107,178,1029000,2922
0,1029,1029000,1029050,107,178,1030000,2924
0,103,103000,103050,107,178,104000,290
0,1030,1030000,1030050,107,178,1031000,2929
0,1031,1031000,1031050,107,178,1032000,2930
0,1032,1032000,1032050,107,178,1033000,2935
0,1033,1033000,1033050,107,178,1034000,2936
0,1034,1034000,1034050,107,178,1035000,2939
0,1035,1035000,1035050,107,178,1036000,2941
0,1036,1036000,1036050,107,178,1037000,2945
0,1037,1037000,1037050,107,178,1038000,2946
0,1038,1038000,1038050,107,178,1039000,2950
0,1039,1039000,1039050,107,178,1040000,2951
0,104,104000,104050,107,178,105000,294
0,1040,1040000,1040050,107,178,1041000,2958
