Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,222,370,10000,10000,0
T1,100,37,61,10000,10000,0
T2,100,152,252,10000,10000,0
T3,100,56,92,15000,15000,0
T4,100,182,303,15000,15000,0
T5,100,232,386,20000,20000,0
T6,100,144,240,20000,20000,0
T7,100,447,745,20000,20000,0
T8,100,592,986,25000,25000,0
T9,100,950,1583,60000,60000,0
T10,100,1575,2625,60000,60000,0
T11,100,2505,4175,60000,60000,0
T12,100,955,1591,65000,65000,0
T13,100,1299,2164,70000,70000,0
T14,100,49,81,70000,70000,0
T15,100,47,78,70000,70000,0
