Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,308,513,10000,10000,0
T1,100,28,46,10000,10000,0
T2,100,99,164,10000,10000,0
T3,100,263,437,15000,15000,0
T4,100,275,458,15000,15000,0
T5,100,7,11,20000,20000,0
T6,100,1525,2541,20000,20000,0
T7,100,324,539,25000,25000,0
T8,100,30,49,25000,25000,0
T9,100,186,310,30000,30000,0
T10,100,549,915,35000,35000,0
T11,100,245,408,45000,45000,0
T12,100,90,149,45000,45000,0
T13,100,77,128,50000,50000,0
T14,100,452,752,65000,65000,0
T15,100,2103,3504,65000,65000,0
