Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,46,76,10000,10000,0
T1,100,111,185,15000,15000,0
T2,100,24,39,15000,15000,0
T3,100,209,348,15000,15000,0
T4,100,249,415,15000,15000,0
T5,100,1553,2587,20000,20000,0
T6,100,106,176,20000,20000,0
T7,100,26,43,25000,25000,0
T8,100,288,480,25000,25000,0
T9,100,616,1026,30000,30000,0
T10,100,29,47,35000,35000,0
T11,100,538,896,35000,35000,0
T12,100,233,387,45000,45000,0
T13,100,1462,2436,50000,50000,0
T14,100,1364,2273,50000,50000,0
T15,100,134,222,60000,60000,0
