Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,117,195,10000,10000,0
T1,100,222,369,10000,10000,0
T2,100,565,941,15000,15000,0
T3,100,333,555,15000,15000,0
T4,100,800,1333,20000,20000,0
T5,100,240,399,20000,20000,0
T6,100,216,359,25000,25000,0
T7,100,65,107,30000,30000,0
T8,100,872,1453,30000,30000,0
T9,100,112,186,35000,35000,0
T10,100,158,262,45000,45000,0
T11,100,660,1099,55000,55000,0
T12,100,710,1183,60000,60000,0
T13,100,2,3,60000,60000,0
T14,100,864,1439,70000,70000,0
T15,100,1049,1747,90000,90000,0
