Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,266,443,10000,10000,0
T1,100,290,483,15000,15000,0
T2,100,717,1194,20000,20000,0
T3,100,927,1545,20000,20000,0
T4,100,77,127,20000,20000,0
T5,100,116,193,20000,20000,0
T6,100,98,163,30000,30000,0
T7,100,303,505,40000,40000,0
T8,100,1191,1985,60000,60000,0
T9,100,284,473,60000,60000,0
T10,100,1137,1895,60000,60000,0
T11,100,1018,1696,80000,80000,0
T12,100,306,509,80000,80000,0
T13,100,539,897,85000,85000,0
T14,100,540,900,90000,90000,0
T15,100,1727,2878,90000,90000,0
