Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,842,1403,10000,10000,0
T1,100,59,98,10000,10000,0
T2,100,124,206,15000,15000,0
T3,100,17,28,15000,15000,0
T4,100,419,698,15000,15000,0
T5,100,352,586,15000,15000,0
T6,100,80,132,20000,20000,0
T7,100,84,139,25000,25000,0
T8,100,150,249,25000,25000,0
T9,100,1010,1682,40000,40000,0
T10,100,9,14,40000,40000,0
T11,100,589,981,50000,50000,0
T12,100,185,307,50000,50000,0
T13,100,1049,1747,80000,80000,0
T14,100,1856,3093,95000,95000,0
T15,100,227,377,95000,95000,0
