Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,118,196,10000,10000,0
T1,100,84,139,10000,10000,0
T2,100,34,56,10000,10000,0
T3,100,255,424,10000,10000,0
T4,100,56,93,10000,10000,0
T5,100,41,68,10000,10000,0
T6,100,31,51,15000,15000,0
T7,100,138,229,15000,15000,0
T8,100,17,27,15000,15000,0
T9,100,96,159,20000,20000,0
T10,100,1040,1732,30000,30000,0
T11,100,37,61,30000,30000,0
T12,100,510,849,55000,55000,0
T13,100,2982,4969,60000,60000,0
T14,100,2503,4171,70000,70000,0
T15,100,2704,4506,80000,80000,0
