Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,185,307,10000,10000,0
T1,100,982,1636,15000,15000,0
T2,100,97,161,15000,15000,0
T3,100,171,284,15000,15000,0
T4,100,68,112,15000,15000,0
T5,100,273,454,20000,20000,0
T6,100,254,422,20000,20000,0
T7,100,30,50,25000,25000,0
T8,100,1366,2276,40000,40000,0
T9,100,1712,2853,50000,50000,0
T10,100,1325,2208,50000,50000,0
T11,100,116,192,50000,50000,0
T12,100,84,140,55000,55000,0
T13,100,103,171,60000,60000,0
T14,100,57,94,60000,60000,0
T15,100,478,796,95000,95000,0
