Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,189,314,10000,10000,0
T1,100,81,135,15000,15000,0
T2,100,183,305,15000,15000,0
T3,100,65,108,15000,15000,0
T4,100,395,657,15000,15000,0
T5,100,270,450,25000,25000,0
T6,100,825,1374,25000,25000,0
T7,100,153,254,25000,25000,0
T8,100,620,1032,30000,30000,0
T9,100,192,320,35000,35000,0
T10,100,68,113,35000,35000,0
T11,100,79,131,45000,45000,0
T12,100,4197,6994,60000,60000,0
T13,100,53,87,70000,70000,0
T14,100,384,639,70000,70000,0
T15,100,1283,2138,75000,75000,0
