Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,113,187,10000,10000,0
T1,100,6,10,10000,10000,0
T2,100,146,243,10000,10000,0
T3,100,71,117,10000,10000,0
T4,100,110,182,15000,15000,0
T5,100,32,52,15000,15000,0
T6,100,596,993,15000,15000,0
T7,100,87,145,15000,15000,0
T8,100,280,466,15000,15000,0
T9,100,930,1549,20000,20000,0
T10,100,696,1159,20000,20000,0
T11,100,537,894,30000,30000,0
T12,100,11,17,30000,30000,0
T13,100,1413,2355,50000,50000,0
T14,100,84,140,55000,55000,0
T15,100,231,385,60000,60000,0
