Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,81,134,10000,10000,0
T1,100,47,77,10000,10000,0
T2,100,11,17,10000,10000,0
T3,100,139,231,10000,10000,0
T4,100,52,86,10000,10000,0
T5,100,164,273,10000,10000,0
T6,100,481,801,10000,10000,0
T7,100,84,140,15000,15000,0
T8,100,142,236,15000,15000,0
T9,100,800,1333,25000,25000,0
T10,100,704,1173,25000,25000,0
T11,100,672,1120,30000,30000,0
T12,100,512,852,35000,35000,0
T13,100,182,303,40000,40000,0
T14,100,1287,2144,75000,75000,0
T15,100,852,1419,95000,95000,0
