Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,36,60,10000,10000,0
T1,100,230,383,10000,10000,0
T2,100,156,260,10000,10000,0
T3,100,63,105,10000,10000,0
T4,100,381,634,15000,15000,0
T5,100,17,28,15000,15000,0
T6,100,421,701,20000,20000,0
T7,100,47,77,25000,25000,0
T8,100,27,45,30000,30000,0
T9,100,672,1120,35000,35000,0
T10,100,1194,1989,35000,35000,0
T11,100,1322,2203,50000,50000,0
T12,100,46,76,50000,50000,0
T13,100,798,1329,50000,50000,0
T14,100,1119,1864,60000,60000,0
T15,100,1820,3032,70000,70000,0
