Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,310,310,10000,10000,0
T1,100,699,699,15000,15000,0
T2,100,51,51,15000,15000,0
T3,100,2623,2623,15000,15000,0
T4,100,5183,5183,20000,20000,0
T5,100,81,81,25000,25000,0
T6,100,1818,1818,25000,25000,0
T7,100,1352,1352,35000,35000,0
T8,100,8427,8427,35000,35000,0
T9,100,16429,16429,45000,45000,0
T10,100,22358,22358,50000,50000,0
T11,100,2711,2711,50000,50000,0
T12,100,1071,1071,70000,70000,0
T13,100,16169,16169,70000,70000,0
T14,100,10591,10591,75000,75000,0
T15,100,26180,26180,95000,95000,0
