Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,328,328,10000,10000,0
T1,100,2026,2026,10000,10000,0
T2,100,2841,2841,10000,10000,0
T3,100,5135,5135,10000,10000,0
T4,100,675,675,10000,10000,0
T5,100,266,266,10000,10000,0
T6,100,3081,3081,15000,15000,0
T7,100,345,345,15000,15000,0
T8,100,1520,1520,25000,25000,0
T9,100,1770,1770,35000,35000,0
T10,100,365,365,35000,35000,0
T11,100,409,409,35000,35000,0
T12,100,14505,14505,45000,45000,0
T13,100,5623,5623,50000,50000,0
T14,100,4716,4716,60000,60000,0
T15,100,29824,29824,75000,75000,0
