Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1193,1193,10000,10000,0
T1,100,18,18,10000,10000,0
T2,100,2000,2000,10000,10000,0
T3,100,2882,2882,10000,10000,0
T4,100,636,636,10000,10000,0
T5,100,1834,1834,10000,10000,0
T6,100,409,409,10000,10000,0
T7,100,2995,2995,20000,20000,0
T8,100,35,35,20000,20000,0
T9,100,4322,4322,25000,25000,0
T10,100,10173,10173,30000,30000,0
T11,100,3072,3072,35000,35000,0
T12,100,6312,6312,35000,35000,0
T13,100,977,977,40000,40000,0
T14,100,20481,20481,50000,50000,0
T15,100,12346,12346,90000,90000,0
