Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,280,280,10000,10000,0
T1,100,3895,3895,10000,10000,0
T2,100,944,944,10000,10000,0
T3,100,1961,1961,10000,10000,0
T4,100,335,335,15000,15000,0
T5,100,1454,1454,15000,15000,0
T6,100,2072,2072,15000,15000,0
T7,100,5860,5860,15000,15000,0
T8,100,6370,6370,25000,25000,0
T9,100,450,450,30000,30000,0
T10,100,10236,10236,45000,45000,0
T11,100,348,348,45000,45000,0
T12,100,9566,9566,45000,45000,0
T13,100,7831,7831,70000,70000,0
T14,100,655,655,85000,85000,0
T15,100,18600,18600,90000,90000,0
