Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1299,1299,10000,10000,0
T1,100,17,17,15000,15000,0
T2,100,940,940,20000,20000,0
T3,100,7698,7698,25000,25000,0
T4,100,1972,1972,25000,25000,0
T5,100,2620,2620,30000,30000,0
T6,100,3558,3558,30000,30000,0
T7,100,21645,21645,30000,30000,0
T8,100,394,394,35000,35000,0
T9,100,5603,5603,35000,35000,0
T10,100,1018,1018,40000,40000,0
T11,100,10118,10118,55000,55000,0
T12,100,10413,10413,55000,55000,0
T13,100,1346,1346,60000,60000,0
T14,100,15587,15587,70000,70000,0
T15,100,7408,7408,80000,80000,0
