Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,140,140,10000,10000,0
T1,100,754,754,10000,10000,0
T2,100,93,93,10000,10000,0
T3,100,2827,2827,10000,10000,0
T4,100,91,91,10000,10000,0
T5,100,5773,5773,15000,15000,0
T6,100,3030,3030,15000,15000,0
T7,100,3422,3422,20000,20000,0
T8,100,6259,6259,20000,20000,0
T9,100,2268,2268,25000,25000,0
T10,100,1117,1117,25000,25000,0
T11,100,1217,1217,25000,25000,0
T12,100,4946,4946,35000,35000,0
T13,100,8614,8614,50000,50000,0
T14,100,14810,14810,55000,55000,0
T15,100,12013,12013,70000,70000,0
