Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1240,1240,10000,10000,0
T1,100,2146,2146,10000,10000,0
T2,100,35,35,15000,15000,0
T3,100,259,259,15000,15000,0
T4,100,2633,2633,15000,15000,0
T5,100,4146,4146,15000,15000,0
T6,100,1018,1018,20000,20000,0
T7,100,3565,3565,20000,20000,0
T8,100,684,684,20000,20000,0
T9,100,3017,3017,25000,25000,0
T10,100,7398,7398,30000,30000,0
T11,100,6328,6328,35000,35000,0
T12,100,6759,6759,40000,40000,0
T13,100,24569,24569,45000,45000,0
T14,100,2350,2350,60000,60000,0
T15,100,1830,1830,75000,75000,0
