Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,436,436,10000,10000,0
T1,100,1144,1144,10000,10000,0
T2,100,372,372,10000,10000,0
T3,100,335,335,15000,15000,0
T4,100,14213,14213,25000,25000,0
T5,100,3492,3492,25000,25000,0
T6,100,3009,3009,25000,25000,0
T7,100,1916,1916,25000,25000,0
T8,100,2295,2295,30000,30000,0
T9,100,7884,7884,35000,35000,0
T10,100,6306,6306,50000,50000,0
T11,100,26868,26868,50000,50000,0
T12,100,1553,1553,50000,50000,0
T13,100,9020,9020,70000,70000,0
T14,100,8512,8512,85000,85000,0
T15,100,4679,4679,90000,90000,0
