Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,2471,2471,10000,10000,0
T1,100,5132,5132,10000,10000,0
T2,100,329,329,10000,10000,0
T3,100,57,57,10000,10000,0
T4,100,1029,1029,10000,10000,0
T5,100,3033,3033,15000,15000,0
T6,100,765,765,15000,15000,0
T7,100,8,8,15000,15000,0
T8,100,1297,1297,25000,25000,0
T9,100,5239,5239,25000,25000,0
T10,100,6545,6545,30000,30000,0
T11,100,4308,4308,30000,30000,0
T12,100,3827,3827,55000,55000,0
T13,100,10763,10763,55000,55000,0
T14,100,10945,10945,55000,55000,0
T15,100,11756,11756,75000,75000,0
