Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,223,223,10000,10000,0
T1,100,656,656,10000,10000,0
T2,100,4493,4493,10000,10000,0
T3,100,1798,1798,15000,15000,0
T4,100,6968,6968,15000,15000,0
T5,100,2527,2527,15000,15000,0
T6,100,1043,1043,15000,15000,0
T7,100,70,70,25000,25000,0
T8,100,2431,2431,25000,25000,0
T9,100,4104,4104,25000,25000,0
T10,100,149,149,35000,35000,0
T11,100,16038,16038,50000,50000,0
T12,100,11039,11039,55000,55000,0
T13,100,10905,10905,70000,70000,0
T14,100,827,827,70000,70000,0
T15,100,6211,6211,75000,75000,0
