Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,248,248,10000,10000,0
T1,100,2654,2654,10000,10000,0
T2,100,1302,1302,15000,15000,0
T3,100,288,288,15000,15000,0
T4,100,4369,4369,15000,15000,0
T5,100,1545,1545,15000,15000,0
T6,100,1914,1914,15000,15000,0
T7,100,4906,4906,20000,20000,0
T8,100,9906,9906,25000,25000,0
T9,100,145,145,25000,25000,0
T10,100,3557,3557,30000,30000,0
T11,100,7129,7129,30000,30000,0
T12,100,8784,8784,45000,45000,0
T13,100,1219,1219,60000,60000,0
T14,100,11112,11112,60000,60000,0
T15,100,4656,4656,60000,60000,0
