Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,3013,3013,10000,10000,0
T1,100,4230,4230,10000,10000,0
T2,100,54,54,15000,15000,0
T3,100,741,741,15000,15000,0
T4,100,1289,1289,15000,15000,0
T5,100,238,238,20000,20000,0
T6,100,3265,3265,20000,20000,0
T7,100,9750,9750,20000,20000,0
T8,100,1646,1646,20000,20000,0
T9,100,366,366,25000,25000,0
T10,100,947,947,30000,30000,0
T11,100,1750,1750,35000,35000,0
T12,100,4975,4975,40000,40000,0
T13,100,28323,28323,60000,60000,0
T14,100,177,177,75000,75000,0
T15,100,8705,8705,90000,90000,0
