Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1013,1013,10000,10000,0
T1,100,2542,2542,10000,10000,0
T2,100,1941,1941,10000,10000,0
T3,100,1049,1049,15000,15000,0
T4,100,1342,1342,15000,15000,0
T5,100,1357,1357,15000,15000,0
T6,100,14850,14850,20000,20000,0
T7,100,4223,4223,30000,30000,0
T8,100,836,836,40000,40000,0
T9,100,811,811,45000,45000,0
T10,100,2318,2318,45000,45000,0
T11,100,1018,1018,55000,55000,0
T12,100,3901,3901,60000,60000,0
T13,100,32,32,65000,65000,0
T14,100,30193,30193,80000,80000,0
T15,100,13225,13225,80000,80000,0
