Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,3572,3572,10000,10000,0
T1,100,374,374,10000,10000,0
T2,100,118,118,10000,10000,0
T3,100,327,327,10000,10000,0
T4,100,314,314,10000,10000,0
T5,100,3257,3257,15000,15000,0
T6,100,1788,1788,15000,15000,0
T7,100,4010,4010,20000,20000,0
T8,100,1789,1789,40000,40000,0
T9,100,6570,6570,40000,40000,0
T10,100,6548,6548,45000,45000,0
T11,100,23701,23701,45000,45000,0
T12,100,7901,7901,45000,45000,0
T13,100,369,369,55000,55000,0
T14,100,986,986,55000,55000,0
T15,100,18681,18681,60000,60000,0
