Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1705,1705,10000,10000,0
T1,100,36,36,10000,10000,0
T2,100,1920,1920,10000,10000,0
T3,100,2356,2356,10000,10000,0
T4,100,919,919,10000,10000,0
T5,100,1622,1622,10000,10000,0
T6,100,387,387,20000,20000,0
T7,100,561,561,20000,20000,0
T8,100,75,75,20000,20000,0
T9,100,398,398,25000,25000,0
T10,100,1507,1507,35000,35000,0
T11,100,5579,5579,35000,35000,0
T12,100,17710,17710,65000,65000,0
T13,100,31112,31112,65000,65000,0
T14,100,5452,5452,75000,75000,0
T15,100,36070,36070,80000,80000,0
