Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1074,1074,10000,10000,0
T1,100,455,455,10000,10000,0
T2,100,800,800,10000,10000,0
T3,100,1923,1923,15000,15000,0
T4,100,3565,3565,20000,20000,0
T5,100,6969,6969,25000,25000,0
T6,100,1277,1277,25000,25000,0
T7,100,4106,4106,30000,30000,0
T8,100,2977,2977,30000,30000,0
T9,100,5516,5516,40000,40000,0
T10,100,12098,12098,50000,50000,0
T11,100,45600,45600,75000,75000,0
T12,100,5506,5506,75000,75000,0
T13,100,2416,2416,80000,80000,0
T14,100,4591,4591,85000,85000,0
T15,100,13433,13433,90000,90000,0
