Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,864,864,10000,10000,0
T1,100,353,353,10000,10000,0
T2,100,1819,1819,15000,15000,0
T3,100,2368,2368,15000,15000,0
T4,100,93,93,20000,20000,0
T5,100,697,697,25000,25000,0
T6,100,5268,5268,30000,30000,0
T7,100,125,125,40000,40000,0
T8,100,6542,6542,45000,45000,0
T9,100,17275,17275,50000,50000,0
T10,100,25273,25273,50000,50000,0
T11,100,7192,7192,50000,50000,0
T12,100,7031,7031,55000,55000,0
T13,100,14315,14315,60000,60000,0
T14,100,11822,11822,70000,70000,0
T15,100,7869,7869,70000,70000,0
