Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,101,101,10000,10000,0
T1,100,2315,2315,10000,10000,0
T2,100,4223,4223,10000,10000,0
T3,100,1691,1691,10000,10000,0
T4,100,994,994,15000,15000,0
T5,100,1972,1972,15000,15000,0
T6,100,1172,1172,15000,15000,0
T7,100,2992,2992,25000,25000,0
T8,100,724,724,30000,30000,0
T9,100,11415,11415,30000,30000,0
T10,100,2464,2464,50000,50000,0
T11,100,2355,2355,60000,60000,0
T12,100,3781,3781,60000,60000,0
T13,100,3617,3617,85000,85000,0
T14,100,19186,19186,95000,95000,0
T15,100,35218,35218,95000,95000,0
