Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,766,766,10000,10000,0
T1,100,4501,4501,15000,15000,0
T2,100,12086,12086,20000,20000,0
T3,100,1459,1459,20000,20000,0
T4,100,284,284,20000,20000,0
T5,100,8,8,25000,25000,0
T6,100,755,755,30000,30000,0
T7,100,1195,1195,30000,30000,0
T8,100,8228,8228,45000,45000,0
T9,100,17054,17054,50000,50000,0
T10,100,2782,2782,50000,50000,0
T11,100,91,91,50000,50000,0
T12,100,2358,2358,50000,50000,0
T13,100,3660,3660,55000,55000,0
T14,100,31020,31020,55000,55000,0
T15,100,563,563,75000,75000,0
