Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,2766,2766,10000,10000,0
T1,100,1333,1333,10000,10000,0
T2,100,147,147,15000,15000,0
T3,100,360,360,15000,15000,0
T4,100,8255,8255,15000,15000,0
T5,100,666,666,15000,15000,0
T6,100,3044,3044,20000,20000,0
T7,100,3872,3872,25000,25000,0
T8,100,5229,5229,30000,30000,0
T9,100,9010,9010,45000,45000,0
T10,100,20,20,50000,50000,0
T11,100,278,278,50000,50000,0
T12,100,12364,12364,60000,60000,0
T13,100,5159,5159,60000,60000,0
T14,100,252,252,85000,85000,0
T15,100,32208,32208,85000,85000,0
