Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,54,54,10000,10000,0
T1,100,6352,6352,10000,10000,0
T2,100,316,316,10000,10000,0
T3,100,802,802,15000,15000,0
T4,100,960,960,15000,15000,0
T5,100,1512,1512,20000,20000,0
T6,100,5491,5491,20000,20000,0
T7,100,754,754,20000,20000,0
T8,100,5539,5539,25000,25000,0
T9,100,5522,5522,25000,25000,0
T10,100,2932,2932,30000,30000,0
T11,100,10026,10026,40000,40000,0
T12,100,6356,6356,45000,45000,0
T13,100,2002,2002,55000,55000,0
T14,100,2058,2058,55000,55000,0
T15,100,12988,12988,60000,60000,0
