Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1483,1483,10000,10000,0
T1,100,690,690,15000,15000,0
T2,100,10331,10331,15000,15000,0
T3,100,8793,8793,15000,15000,0
T4,100,1018,1018,20000,20000,0
T5,100,1393,1393,20000,20000,0
T6,100,312,312,20000,20000,0
T7,100,10,10,20000,20000,0
T8,100,3718,3718,30000,30000,0
T9,100,6651,6651,35000,35000,0
T10,100,3109,3109,40000,40000,0
T11,100,3839,3839,45000,45000,0
T12,100,2819,2819,45000,45000,0
T13,100,1412,1412,45000,45000,0
T14,100,12579,12579,70000,70000,0
T15,100,3472,3472,80000,80000,0
