Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1111,1111,10000,10000,0
T1,100,4,4,10000,10000,0
T2,100,148,148,10000,10000,0
T3,100,916,916,15000,15000,0
T4,100,600,600,20000,20000,0
T5,100,208,208,20000,20000,0
T6,100,11185,11185,25000,25000,0
T7,100,10738,10738,40000,40000,0
T8,100,5890,5890,40000,40000,0
T9,100,12106,12106,45000,45000,0
T10,100,5897,5897,50000,50000,0
T11,100,3597,3597,65000,65000,0
T12,100,1566,1566,75000,75000,0
T13,100,3121,3121,75000,75000,0
T14,100,26886,26886,75000,75000,0
T15,100,35660,35660,80000,80000,0
