Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1692,1692,10000,10000,0
T1,100,281,281,10000,10000,0
T2,100,1336,1336,15000,15000,0
T3,100,628,628,15000,15000,0
T4,100,243,243,20000,20000,0
T5,100,2084,2084,20000,20000,0
T6,100,3221,3221,25000,25000,0
T7,100,7641,7641,25000,25000,0
T8,100,10578,10578,30000,30000,0
T9,100,7256,7256,35000,35000,0
T10,100,3370,3370,45000,45000,0
T11,100,9441,9441,45000,45000,0
T12,100,12146,12146,45000,45000,0
T13,100,14804,14804,50000,50000,0
T14,100,3899,3899,60000,60000,0
T15,100,4315,4315,95000,95000,0
