Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,7161,7161,10000,10000,0
T1,100,846,846,10000,10000,0
T2,100,1201,1201,10000,10000,0
T3,100,457,457,15000,15000,0
T4,100,594,594,25000,25000,0
T5,100,4459,4459,30000,30000,0
T6,100,8288,8288,40000,40000,0
T7,100,472,472,45000,45000,0
T8,100,1891,1891,45000,45000,0
T9,100,2212,2212,60000,60000,0
T10,100,9259,9259,65000,65000,0
T11,100,15844,15844,65000,65000,0
T12,100,14022,14022,75000,75000,0
T13,100,8912,8912,80000,80000,0
T14,100,15613,15613,90000,90000,0
T15,100,10947,10947,90000,90000,0
