Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1499,1499,10000,10000,0
T1,100,719,719,10000,10000,0
T2,100,621,621,10000,10000,0
T3,100,3509,3509,20000,20000,0
T4,100,6122,6122,20000,20000,0
T5,100,1873,1873,20000,20000,0
T6,100,4944,4944,20000,20000,0
T7,100,4717,4717,30000,30000,0
T8,100,5586,5586,45000,45000,0
T9,100,13191,13191,45000,45000,0
T10,100,7201,7201,45000,45000,0
T11,100,2699,2699,45000,45000,0
T12,100,11452,11452,60000,60000,0
T13,100,13128,13128,70000,70000,0
T14,100,3536,3536,85000,85000,0
T15,100,7120,7120,90000,90000,0
