Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,2083,2083,10000,10000,0
T1,100,119,119,10000,10000,0
T2,100,3197,3197,15000,15000,0
T3,100,2246,2246,15000,15000,0
T4,100,190,190,20000,20000,0
T5,100,759,759,20000,20000,0
T6,100,9155,9155,20000,20000,0
T7,100,4710,4710,20000,20000,0
T8,100,345,345,35000,35000,0
T9,100,5316,5316,35000,35000,0
T10,100,425,425,40000,40000,0
T11,100,12975,12975,55000,55000,0
T12,100,3815,3815,55000,55000,0
T13,100,2379,2379,70000,70000,0
T14,100,1477,1477,70000,70000,0
T15,100,40767,40767,75000,75000,0
