Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,4268,4268,10000,10000,0
T1,100,117,117,10000,10000,0
T2,100,613,613,10000,10000,0
T3,100,158,158,10000,10000,0
T4,100,46,46,10000,10000,0
T5,100,5371,5371,20000,20000,0
T6,100,8221,8221,20000,20000,0
T7,100,5765,5765,25000,25000,0
T8,100,45,45,25000,25000,0
T9,100,3301,3301,45000,45000,0
T10,100,1403,1403,45000,45000,0
T11,100,6454,6454,50000,50000,0
T12,100,13863,13863,55000,55000,0
T13,100,13206,13206,55000,55000,0
T14,100,15041,15041,75000,75000,0
T15,100,3109,3109,75000,75000,0
