Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,250,20,32,5000,0
0,1,5000,5250,20,32,10000,3
0,10,50000,50250,20,32,55000,30
0,100,500000,500250,20,32,505000,325
0,101,505000,505250,20,32,510000,326
0,102,510000,510250,20,32,515000,330
0,103,515000,515250,20,32,520000,332
0,104,520000,520250,20,32,525000,336
0,105,525000,525250,20,32,530000,339
0,106,530000,530250,20,32,535000,342
0,107,535000,535250,20,32,540000,345
0,108,540000,540250,20,32,545000,349
0,109,545000,545250,20,32,550000,351
0,11,55000,55250,20,32,60000,33
0,110,550000,550250,20,32,555000,355
0,111,555000,555250,20,32,560000,356
0,112,560000,560250,20,32,565000,361
0,113,565000,565250,20,32,570000,364
0,114,570000,570250,20,32,575000,367
0,115,575000,575250,20,32,580000,369
0,116,580000,580250,20,32,585000,374
0,117,585000,585250,20,32,590000,376
0,118,590000,590250,20,32,595000,379
0,119,595000,595250,20,32,600000,381
0,12,60000,60250,20,32,65000,38
0,120,600000,600250,20,32,605000,390
0,121,605000,605250,20,32,610000,393
0,122,610000,610250,20,32,615000,395
0,123,615000,615250,20,32,620000,398
0,124,620000,620250,20,32,625000,403
0,125,625000,625250,20,32,630000,404
0,126,630000,630250,20,32,635000,408
0,127,635000,635250,20,32,640000,410
0,128,640000,640250,20,32,645000,415
0,129,645000,645250,20,32,650000,417
0,13,65000,65250,20,32,70000,39
0,130,650000,650250,20,32,655000,420
0,131,655000,655250,20,32,660000,423
0,132,660000,660250,20,32,665000,427
0,133,665000,665250,20,32,670000,429
0,134,670000,670250,20,32,675000,433
0,135,675000,675250,20,32,680000,435
0,136,680000,680250,20,32,685000,439
0,137,685000,685250,20,32,690000,442
0,138,690000,690250,20,32,695000,445
0,139,695000,695250,20,32,700000,447
0,14,70000,70250,20,32,75000,43
0,140,700000,700250,20,32,705000,454
0,141,705000,705250,20,32,710000,456
0,142,710000,710250,20,32,715000,460
0,143,715000,715250,20,32,720000,461
0,144,720000,720250,20,32,725000,466
0,145,725000,725250,20,32,730000,469
0,146,730000,730250,20,32,735000,471
0,147,735000,735250,20,32,740000,474
0,148,740000,740250,20,32,745000,479
0,149,745000,745250,20,32,750000,481
0,15,75000,75250,20,32,80000,45
0,150,750000,750250,20,32,755000,484
0,151,755000,755250,20,32,760000,486
0,152,760000,760250,20,32,765000,491
0,153,765000,765250,20,32,770000,493
0,154,770000,770250,20,32,775000,496
0,155,775000,775250,20,32,780000,499
0,156,780000,780250,20,32,785000,504
0,157,785000,785250,20,32,790000,505
0,158,790000,790250,20,32,795000,509
0,159,795000,795250,20,32,800000,511
0,16,80000,80250,20,32,85000,50
0,160,800000,800250,20,32,805000,520
0,161,805000,805250,20,32,810000,523
0,162,810000,810250,20,32,815000,526
0,163,815000,815250,20,32,820000,529
0,164,820000,820250,20,32,825000,533
0,165,825000,825250,20,32,830000,535
0,166,830000,830250,20,32,835000,539
0,167,835000,835250,20,32,840000,540
0,168,840000,840250,20,32,845000,545
0,169,845000,845250,20,32,850000,548
0,17,85000,85250,20,32,90000,52
0,170,850000,850250,20,32,855000,551
0,171,855000,855250,20,32,860000,553
0,172,860000,860250,20,32,865000,558
0,173,865000,865250,20,32,870000,560
0,174,870000,870250,20,32,875000,563
0,175,875000,875250,20,32,880000,565
0,176,880000,880250,20,32,885000,570
0,177,885000,885250,20,32,890000,573
0,178,890000,890250,20,32,895000,575
0,179,895000,895250,20,32,900000,578
0,18,90000,90250,20,32,95000,55
0,180,900000,900250,20,32,905000,585
0,181,905000,905250,20,32,910000,586
0,182,910000,910250,20,32,915000,590
0,183,915000,915250,20,32,920000,592
0,184,920000,920250,20,32,925000,597
0,185,925000,925250,20,32,930000,599
0,186,930000,930250,20,32,935000,602
0,187,935000,935250,20,32,940000,605
0,188,940000,940250,20,32,945000,609
0,189,945000,945250,20,32,950000,611
0,19,95000,95250,20,32,100000,58
0,190,950000,950250,20,32,955000,615
0,191,955000,955250,20,32,960000,617
0,192,960000,960250,20,32,965000,621
0,193,965000,965250,20,32,970000,624
0,194,970000,970250,20,32,975000,627
0,195,975000,975250,20,32,980000,629
0,196,980000,980250,20,32,985000,634
0,197,985000,985250,20,32,990000,636
0,198,990000,990250,20,32,995000,640
0,199,995000,995250,20,32,1000000,641
0,2,10000,10250,20,32,15000,6
0,20,100000,100250,20,32,105000,64
0,200,1000000,1000250,20,32,1005000,650
0,201,1005000,1005250,20,32,1010000,653
0,202,1010000,1010250,20,32,1015000,655
0,203,1015000,1015250,20,32,1020000,658
0,204,1020000,1020250,20,32,1025000,663
0,205,1025000,1025250,20,32,1030000,665
0,206,1030000,1030250,20,32,1035000,668
0,207,1035000,1035250,20,32,1040000,670
0,208,1040000,1040250,20,32,1045000,675
0,209,1045000,1045250,20,32,1050000,677
0,21,105000,105250,20,32,110000,66
0,210,1050000,1050250,20,32,1055000,680
0,211,1055000,1055250,20,32,1060000,683
0,212,1060000,1060250,20,32,1065000,688
0,213,1065000,1065250,20,32,1070000,689
0,214,1070000,1070250,20,32,1075000,693
0,215,1075000,1075250,20,32,1080000,695
0,216,1080000,1080250,20,32,1085000,699
0,217,1085000,1085250,20,32,1090000,702
0,218,1090000,1090250,20,32,1095000,705
0,219,1095000,1095250,20,32,1100000,708
0,22,110000,110250,20,32,115000,70
0,220,1100000,1100250,20,32,1105000,714
0,221,1105000,1105250,20,32,1110000,716
0,222,1110000,1110250,20,32,1115000,720
0,223,1115000,1115250,20,32,1120000,721
0,224,1120000,1120250,20,32,1125000,726
0,225,1125000,1125250,20,32,1130000,729
