Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,100,287,478,10000,0
0,1,10000,10100,287,478,20000,5
0,10,100000,100100,287,478,110000,73
0,100,1000000,1000100,287,478,1010000,740
0,1000,10000000,10000100,287,478,10010000,7426
0,1001,10010000,10010100,287,478,10020000,7432
0,1002,10020000,10020100,287,478,10030000,7441
0,1003,10030000,10030100,287,478,10040000,7448
0,1004,10040000,10040100,287,478,10050000,7456
0,1005,10050000,10050100,287,478,10060000,7463
0,1006,10060000,10060100,287,478,10070000,7470
0,1007,10070000,10070100,287,478,10080000,7473
0,1008,10080000,10080100,287,478,10090000,7488
0,1009,10090000,10090100,287,478,10100000,7493
0,101,1010000,1010100,287,478,1020000,745
0,1010,10100000,10100100,287,478,10110000,7498
0,1011,10110000,10110100,287,478,10120000,7508
0,1012,10120000,10120100,287,478,10130000,7517
0,1013,10130000,10130100,287,478,10140000,7520
0,1014,10140000,10140100,287,478,10150000,7529
0,1015,10150000,10150100,287,478,10160000,7537
0,1016,10160000,10160100,287,478,10170000,7544
0,1017,10170000,10170100,287,478,10180000,7552
0,1018,10180000,10180100,287,478,10190000,7561
0,1019,10190000,10190100,287,478,10200000,7564
0,102,1020000,1020100,287,478,1030000,755
0,1020,10200000,10200100,287,478,10210000,7575
0,1021,10210000,10210100,287,478,10220000,7581
0,1022,10220000,10220100,287,478,10230000,7589
0,1023,10230000,10230100,287,478,10240000,7596
0,1024,10240000,10240100,287,478,10250000,7605
0,1025,10250000,10250100,287,478,10260000,7610
0,1026,10260000,10260100,287,478,10270000,7620
0,1027,10270000,10270100,287,478,10280000,7625
0,1028,10280000,10280100,287,478,10290000,7632
0,1029,10290000,10290100,287,478,10300000,7642
0,103,1030000,1030100,287,478,1040000,761
0,1030,10300000,10300100,287,478,10310000,7650
0,1031,10310000,10310100,287,478,10320000,7653
0,1032,10320000,10320100,287,478,10330000,7666
0,1033,10330000,10330100,287,478,10340000,7671
0,1034,10340000,10340100,287,478,10350000,7676
0,1035,10350000,10350100,287,478,10360000,7684
0,1036,10360000,10360100,287,478,10370000,7695
0,1037,10370000,10370100,287,478,10380000,7699
0,1038,10380000,10380100,287,478,10390000,7708
0,1039,10390000,10390100,287,478,10400000,7716
0,104,1040000,1040100,287,478,1050000,768
0,1040,10400000,10400100,287,478,10410000,7723
0,1041,10410000,10410100,287,478,10420000,7730
0,1042,10420000,10420100,287,478,10430000,7737
0,1043,10430000,10430100,287,478,10440000,7743
0,1044,10440000,10440100,287,478,10450000,7754
0,1045,10450000,10450100,287,478,10460000,7760
0,1046,10460000,10460100,287,478,10470000,7767
0,1047,10470000,10470100,287,478,10480000,7774
0,1048,10480000,10480100,287,478,10490000,7784
0,1049,10490000,10490100,287,478,10500000,7787
