Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,50,360,599,10000,10000,0
T1,50,1814,3022,10000,10000,0
T2,50,1523,2538,10000,10000,0
T3,50,1248,2079,10000,10000,0
T4,50,1295,2157,10000,10000,0
T5,50,551,918,10000,10000,0
T6,50,55,91,35000,35000,0
T7,50,8129,13547,35000,35000,0
T8,50,600,1000,40000,40000,0
T9,50,1076,1792,50000,50000,0
T10,50,9378,15630,50000,50000,0
T11,50,4631,7718,50000,50000,0
T12,50,1115,1857,60000,60000,0
T13,50,10625,17707,70000,70000,0
T14,50,269,447,75000,75000,0
T15,50,3495,5825,95000,95000,0
