Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,50,4552,7586,10000,10000,0
T1,50,1607,2677,10000,10000,0
T2,50,350,583,15000,15000,0
T3,50,3351,5584,15000,15000,0
T4,50,607,1011,15000,15000,0
T5,50,1246,2076,15000,15000,0
T6,50,2497,4161,15000,15000,0
T7,50,1218,2030,20000,20000,0
T8,50,531,885,20000,20000,0
T9,50,241,401,30000,30000,0
T10,50,678,1130,35000,35000,0
T11,50,303,504,40000,40000,0
T12,50,1972,3286,40000,40000,0
T13,50,2016,3360,40000,40000,0
T14,50,521,867,45000,45000,0
T15,50,2423,4038,45000,45000,0
