Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,50,3864,6439,10000,10000,0
T1,50,823,1371,10000,10000,0
T2,50,286,476,10000,10000,0
T3,50,252,419,15000,15000,0
T4,50,78,129,15000,15000,0
T5,50,2111,3518,15000,15000,0
T6,50,456,760,20000,20000,0
T7,50,828,1380,25000,25000,0
T8,50,1124,1873,25000,25000,0
T9,50,1096,1826,25000,25000,0
T10,50,3669,6115,35000,35000,0
T11,50,11225,18708,35000,35000,0
T12,50,2765,4607,40000,40000,0
T13,50,49,81,45000,45000,0
T14,50,5982,9970,45000,45000,0
T15,50,308,512,45000,45000,0
