Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,50,2319,3865,10000,10000,0
T1,50,134,222,10000,10000,0
T2,50,1754,2922,10000,10000,0
T3,50,5151,8585,15000,15000,0
T4,50,142,236,15000,15000,0
T5,50,926,1542,20000,20000,0
T6,50,199,331,20000,20000,0
T7,50,1107,1845,25000,25000,0
T8,50,557,928,30000,30000,0
T9,50,3729,6215,30000,30000,0
T10,50,1139,1897,35000,35000,0
T11,50,2715,4525,50000,50000,0
T12,50,2621,4368,55000,55000,0
T13,50,2595,4324,55000,55000,0
T14,50,2879,4797,60000,60000,0
T15,50,15494,25822,80000,80000,0
