Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,50,630,1050,10000,10000,0
T1,50,158,262,10000,10000,0
T2,50,687,1144,10000,10000,0
T3,50,119,197,10000,10000,0
T4,50,1556,2593,15000,15000,0
T5,50,1267,2111,15000,15000,0
T6,50,569,947,15000,15000,0
T7,50,1375,2291,15000,15000,0
T8,50,3702,6170,35000,35000,0
T9,50,21407,35677,55000,55000,0
T10,50,7098,11829,60000,60000,0
T11,50,2049,3415,60000,60000,0
T12,50,9284,15472,60000,60000,0
T13,50,660,1099,75000,75000,0
T14,50,531,884,80000,80000,0
T15,50,11652,19420,80000,80000,0
