Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,50,33,54,10000,10000,0
T1,50,474,790,10000,10000,0
T2,50,2,2,10000,10000,0
T3,50,1788,2979,10000,10000,0
T4,50,556,926,15000,15000,0
T5,50,3570,5950,15000,15000,0
T6,50,2889,4815,20000,20000,0
T7,50,654,1090,25000,25000,0
T8,50,1909,3181,25000,25000,0
T9,50,546,909,30000,30000,0
T10,50,320,532,30000,30000,0
T11,50,5413,9021,35000,35000,0
T12,50,6939,11564,60000,60000,0
T13,50,9818,16363,65000,65000,0
T14,50,803,1338,75000,75000,0
T15,50,17074,28456,75000,75000,0
