Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,50,1940,3233,10000,10000,0
T1,50,112,186,10000,10000,0
T2,50,310,516,10000,10000,0
T3,50,368,612,10000,10000,0
T4,50,1767,2944,15000,15000,0
T5,50,1884,3140,15000,15000,0
T6,50,51,84,20000,20000,0
T7,50,2565,4275,25000,25000,0
T8,50,10339,17231,25000,25000,0
T9,50,1857,3094,25000,25000,0
T10,50,2184,3639,30000,30000,0
T11,50,899,1497,30000,30000,0
T12,50,1809,3014,30000,30000,0
T13,50,90,150,35000,35000,0
T14,50,392,652,40000,40000,0
T15,50,7778,12963,50000,50000,0
