Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,50,489,814,10000,10000,0
T1,50,553,921,10000,10000,0
T2,50,794,1322,10000,10000,0
T3,50,1235,2057,10000,10000,0
T4,50,582,969,10000,10000,0
T5,50,702,1170,15000,15000,0
T6,50,2672,4453,15000,15000,0
T7,50,2142,3570,20000,20000,0
T8,50,57,94,20000,20000,0
T9,50,4074,6789,25000,25000,0
T10,50,2692,4486,25000,25000,0
T11,50,616,1026,30000,30000,0
T12,50,9489,15815,50000,50000,0
T13,50,4535,7558,55000,55000,0
T14,50,285,475,65000,65000,0
T15,50,12934,21556,75000,75000,0
