Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,50,384,640,10000,10000,0
T1,50,104,172,10000,10000,0
T2,50,539,898,10000,10000,0
T3,50,1916,3193,15000,15000,0
T4,50,1561,2601,20000,20000,0
T5,50,600,999,20000,20000,0
T6,50,6791,11317,30000,30000,0
T7,50,1493,2487,30000,30000,0
T8,50,4951,8251,40000,40000,0
T9,50,2734,4556,45000,45000,0
T10,50,1158,1930,45000,45000,0
T11,50,7310,12182,45000,45000,0
T12,50,18829,31381,65000,65000,0
T13,50,3422,5702,70000,70000,0
T14,50,1211,2018,80000,80000,0
T15,50,8925,14875,90000,90000,0
